-1	Orthodontic Laboratory Technician (Ortho Lab Tech)
-1	Wallpaper Inspector and Shipper
1997	Biophysics Researcher
1998	Aircraft Pilot
1999	Electrical Systems Drafter
-1	Feltmaker
-1	Signals Collection Technician
-1	Job Developer
967	Probation and Parole Officer
-1	Body Piercer
523	Air Cargo Supervisor
-1	Calender Wind Up Tender
-1	Jet Inspector
-1	File Management Clerk
-1	Safety Equipment Testing Specialist
-1	Software Quality Control Specialist (Software QC Specialist)
-1	Deep Well Contractor
-1	Export Specialist
-1	Harness Worker
-1	Oyster Buyer
-1	Meteorological Aide
2000	Microwave Technician
2001	Computer Forensic Specialist
-1	Early Breastfeeding Care Specialist
-1	Hammer Setter
-1	Manhole Stripper
2002	Surgical Nurse
699	Computer Technology Instructor
-1	Dry Room Operator
2003	Sewing Techniques Demonstrator
-1	Mold Checker
-1	Tail Sawyer
-1	Car Inspector
-1	Chip Loft Worker
-1	Yarder Puncher
-1	Iron Carrier
-1	Mucker Operator
-1	Stock Handler
-1	Food Technologist
-1	Newspaper Peddler
-1	Resort Manager
-1	Securities Adviser
-1	Record Maker
-1	Eyeglass Fitter
-1	Crab Butcher
-1	General Milling Superintendent
-1	ATM Mechanic (Automatic Teller Machine Mechanic)
-1	Sales Correspondent
-1	Scheduling Specialist
-1	Telephone Information Clerk (Telephone Info Clerk)
2004	Food Service Order Clerk
-1	Art Class Model
962	Train Car Repairman
-1	Securities Settlement Processor
-1	Security Management Specialist
-1	Import/Export Administrator
-1	Picture Booker
-1	Finish Saw Operator
-1	Booth Cleaner
2005	Helicopter Air Ambulance Pilot
-1	Advertising Consultant
-1	Picker Operator
-1	Tribal Delegate
-1	Water Technician
2006	Product Safety Expert
2007	Induction Coordination Engineer
-1	Laboratory Apparatus Glass Blower
-1	Warper
-1	Custom Bike Builder
2008	Freight Forwarder
395	Water Treatment Plant Supervisor
2009	Traffic Control Officer
-1	Warp Yarn Sorter
-1	Pump Installer
-1	Railroad Car Inspection and Repair Regional Superintendent
2010	High Tension Tester
-1	Pantograph Engraver
36	Juvenile Correctional Officer
-1	Mentally Impaired Teacher
-1	Balloon Maker
-1	Adult Family Home Program Manager
-1	Water Main Installer Helper
1000	Electrician Substation Supervisor
-1	Skin Care Specialist
-1	Transportation Security Inspector
-1	Carnival Worker
1413	Quality Assurance Director
-1	Merchandise Distributor
-1	Cattle Feeder
2011	Deburring Machine Operator
-1	Registered Medical Transcriptionist
-1	Service Worker
-1	Shank Scourer
-1	Dance Critic
-1	Industrial Relations Specialist
-1	Agricultural and Forestry Supervisor
2012	Television Engineer
2013	Rubber Molder
-1	Metaphysics Teacher
172	Telecommunications Engineer
-1	Station Operator
-1	Mining Manager
-1	Automotive Estimator (Auto Estimator)
-1	Public Relations Counselor (PR Counselor)
-1	Produce Broker
788	Nanotechnology Engineering Technician
-1	Community Development Coordinator
-1	Musician
1010	Flower Arranger
-1	Real Estate And Rental Industry Specialist
-1	Library Page
2014	Certified Pedorthotist
-1	Wafer Machine Operator
-1	Valve Mechanic
-1	Layout Mechanic
-1	Steam Shovel Runner
683	Executive Staff Assistant
-1	Fish Flipper
-1	Variety Performer
-1	DevOps Architect (Development and Operations Architect)
-1	Quality Assurance Technician
-1	Boat Finisher
-1	Beam Department Supervisor
-1	Ash Handler
-1	Store Loss Prevention Manager
2015	Independent Sales Representative
-1	Bridge Instructor
-1	Mule Driver
-1	Spindle Setter
-1	Thickener Operator
2016	Tool Turret Lathe Setup Operator
2017	Electronic Assembler
-1	Rock Splitter
-1	Staff RN (Staff Registered Nurse)
-1	Stable Hand
-1	Cloth Bolt Bander
2018	Electron Beam Machine Welder Setter
-1	Auto Headlight Mechanic (Automotive Headlight Mechanic)
-1	Local Telephone Operator (Local Phone Op)
-1	Line Patrolman
-1	Combiner Operator
-1	Motor Vehicle Operator Road Supervisor
-1	Go-Cart Mechanic
-1	In-House Counsel
1793	Interventional Cardiology Physician
-1	Silk Spotter
1157	Bioinformatics Research Specialist
-1	Process Information Historian (PI Historian)
-1	Order Taker
-1	Cold Roller
-1	Cable TV Program Director (Cable Television Program Director)
1249	Jacquard Loom Weaver
-1	Skeiner
-1	Ash Worker
-1	Pipe Maker
-1	Socket Welder Helper
-1	Adult Basic Education Manager
-1	Stogy Maker
-1	Aging Department Supervisor
-1	Quality Process Auditor
-1	Site Supervisor
-1	Drug Abuse Resistance Education Officer (DARE Officer)
2019	Injection Molding Machine Setter
-1	Occupational Therapy Professor
-1	Echo Technologist
2020	Ordinary Seaman
-1	SNF RN (Skilled Nursing Facility Registered Nurse)
-1	Tree Crusher Operator
-1	Certified Dental Assistant (CDA)
-1	Fire Extinguisher Technician (Fire Extinguisher Tech)
-1	Rivet Tosser
-1	Fire Supervisor
-1	Horse Buyer
-1	Overcaster
-1	Rougher Machine Operator
-1	Mechanical Engineering Manager
-1	Pipe and Boiler Covers Supervisor
-1	Hospice Art Therapist
-1	Survey Data Technician
-1	Bad Work Gatherer
2021	Bird Cage Assembler
-1	Body Designer
-1	Trauma ICU Clinical Nurse Specialist (Trauma Intensive Care Unit Clinical Nurse Specialist)
2022	Curriculum Developer
-1	Exterior Aircraft Cleaner
-1	Industrial RN (Industrial Registered Nurse)
2023	Chucking Machine Operator
-1	Manufacturing Operations Manager
2024	Railcar Switchman
-1	Transportation Dispatcher
-1	Shelter Director
-1	Environmental Protection Specialist
-1	Plugging Machine Operator
-1	Potato Pancake Fryer
-1	Mill Representative
-1	Antitank Assault Gunner
-1	Dam Operator
2025	Clinical Dermatologist
-1	Paper Machine Backtender
35	Tractor Driver
-1	Meter Mechanic
612	Warehouse Shift Supervisor
-1	Threat Hunter
-1	Geothermal Electrical Engineer
895	Airline Stewardess
812	Pest Control Service Technician
-1	Counter Supply Worker
2026	Lube Worker
-1	Origination Specialist
-1	Mold Yard Supervisor
-1	Tankroom Tender
-1	Volunteer Coordinator
-1	Marine Air Ground Task Force (MAGTF) Planners
-1	Butcher Supervisor
-1	Spray Unit Feeder
-1	Sanitarian
2027	Hot Kettle Tender
2028	Oil Well Cable Tool Driller
-1	Tight Barrel Inspector
-1	Center Punch Operator
-1	Stocking Grocery Clerk
-1	Scrap Kettle Tender
-1	Disability Program Navigator
-1	Tank Riveter
-1	Rocket Scientist
-1	Track Broom Operator
-1	Teletherapy School Psychologist
-1	OB Specialist (Obstetrics Specialist)
476	Hatchery Manager
-1	Dough Molder
809	Oil Recovery Operator
-1	Rock Worker
2029	Filler Shredder Helper
-1	Craft Center Director
-1	A/C Installer-Servicer (Air Conditioning Installer-Servicer)
-1	Piano Refinisher
348	Clinical Lab Scientist (Clinical Laboratory Scientist)
-1	Ham Trimmer
-1	Pilates Instructor
-1	Ring Spinner
-1	Intraoperative Neuromonitoring Technologist (IONM Tech)
-1	Farmers Market Manager
-1	Cloth Painter
-1	Chain Saw Mechanic
-1	Terminal Carman
2030	Web Programmer
-1	Poultry Buyer
-1	Interior Assemblies Installer
-1	Prosthodontist
-1	Pipe Bowl Paint Trimmer
-1	Doll Repairer
-1	Unified Communications Engineer
-1	Signs Cleaner
-1	Fleet Manager
-1	Mud Mill Tender
-1	Roller Varnisher
-1	Liaison Engineer
-1	Direct Service Provider
2031	Treating and Pumping Supervisor
-1	Draw Frame Operator
-1	Socket Puller
-1	Gear Tester
-1	Class Gloving Electrical Lineman
258	Dairy Truck Driver
2032	Drama Teacher
-1	Seed Buyer
-1	Neuropsychiatric Aide
-1	Button Decorating Machine Operator
-1	Silverware Supervisor
175	Cybersecurity Warning Analyst
-1	Construction Craft Laborer
-1	Military and Family Life Counselor
-1	Station Supervisor
-1	Figure Refinisher and Repairer
705	Agriculture Technician (Agriculture Tech)
-1	Sensitometrist
-1	Division Manager
-1	Art Supervisor
-1	Speeder Frame Tender
-1	Brew House Supervisor
371	Landfill Gas Plant Field Technician (Landfill Gas Plant Field Tech)
-1	Mission Worker
2033	Clay Mixer
-1	Slasher Tender
2034	Apartment Leasing Agent
-1	Stone Paver
2035	Polishing Machine Operator
-1	Shampoo Person
-1	Illuminating Engineer
-1	Sample Maker
345	IT Help Desk Tech (Information Technology Help Desk Technician)
-1	Radio Tester
-1	Advanced Seal Delivery System
2036	Funeral Sales Manager
-1	Stower
175	Cyber Defense Analyst (Cybersecurity Defense Analyst)
-1	Packer Fuser
905	Front End Wheel Loader Operator
-1	Cane Splicer
-1	Well Surveying Engineer
-1	Property Utilization Officer
2037	Trench Digger
2038	Teaching Dietitian
182	Computer Repairer
2039	Surgical Assistant
-1	Crown Wheel Assembler
-1	Installment Loan Collector
-1	Mud Mixer
-1	Weighing and Force Measurement Instruments Sales Representative
-1	Biometrics Technician
-1	Fibrous Wallboard Inspector
-1	Targeting Acquisition Officer
2040	Pain Management Physician
-1	Wheel Buffer
-1	Relay Dispatcher
-1	Retail Receiving Associate
506	Elementary Classroom Teacher
-1	Media Traffic Manager
-1	Outpatient Services Director
2041	Counter Waiter
2042	Sports Writer
-1	Roof Bolter Operator
-1	Straw Hat Washer Operator
-1	Road Cleaner
-1	Technical Security Specialist
-1	Data Entry Email Processor
-1	Corporate Legal Assistant
-1	Shoe Dresser
-1	Castings Trimmer
156	Electromechanical Assembler (EM Assembler)
-1	Social Work Instructor
699	Computer Technology Teacher
-1	Baggage Agent
-1	Competitive Mathematics Instructor (Competitive Math Instructor)
-1	Electrical Computer-Aided Design and Drafting Technician (Electrical CADD Tech)
982	Anesthesiologists' Assistant
-1	Lathe Sander
-1	Salt Miner
-1	Prototype Fabricator
-1	Donation Door Attendant
1854	Psychotherapist
-1	Jewelry Appraiser
-1	Tipple Oiler
-1	Sales Route Driver
-1	Napper
-1	Boiler Control Technician
-1	Draw Off Worker
-1	Allergist
-1	Install and Repair Technician
-1	Continuity Editor
2043	Social Science Teacher
2044	Students with Visual Impairments Teacher (TVI)
-1	Marking Devices Assembler
-1	Personnel Worker
-1	Data Administrator (Data Admin)
-1	Campaign Worker
171	Janitorial Worker
-1	Barge Captain
-1	Bottom Sander
2045	Wood Machinist
2046	Parachutist (Officer)
-1	Dehydrating Press Operator
-1	Pick Up Worker
-1	Quarter Backer
-1	Frame Expander
2046	Parachute Officer
-1	Exchange Clerk
-1	Card Game Operator
-1	Crew Clerk
2047	Silk Hanger
-1	Sales Compensation Analyst
1132	Motor Coach Chauffeur
2048	Irrigation Laborer
1326	Glue Spreading Machine Operator
-1	Valve Repairer
2049	Paper Machine Back Tender
-1	Factory Laborer
-1	Administrator Pastor
2050	Hydrogenation Still Operator
-1	Resource Center Teacher
-1	Building Craftsman
-1	Bone Char Kiln Operator
-1	Floorer
-1	Station Detective
2051	Electrical Engineering Professor
-1	Jelly Filter Tender
1509	Route Salesperson
-1	Obedience Trainer
2052	Garment Supervisor
-1	Tile Sorter
-1	Marker
1641	Strand Forming Machine Operator
-1	Weatherman
-1	Pulp and Paper Tester
-1	Telecasting Technician
1243	Quality Assurance Engineer
797	Computer Network Analyst
-1	Painting Technician
-1	Color Drum Worker
-1	Back Facer
-1	Torch Straightener
-1	Cornea Specialist
-1	Layout Man
-1	Wedding Cake Designer
-1	Auto Clutch Specialist (Automotive Clutch Specialist)
1340	Expressive Therapist
1692	Appliance Installer
-1	Rail Signaling Specialist
460	Solar Sales Advisor
444	CT Scan Tech (Computed Tomography Scan Technologist)
182	Computer Network Support Specialist
-1	Mobile Homes Repairer
1438	Ultrasound Technologist (Ultrasound Tech)
-1	Exchange Floor Manager
194	Automotive Field Inspector
-1	Mill Worker
-1	Cyber Defense Infrastructure Support Specialist
-1	Long Term Substitute Kindergarten Teacher
-1	Textile Machinery Sales Representative
356	User Experience Designer (UX Designer)
2053	Computer Architect
-1	Mold Cleaning and Storage Supervisor
-1	Matrix Supervisor
561	Outboard Motorboat Operator
2039	Surgical First Assistant
994	Granulating Machine Operator
-1	Fitting Room Attendant
2054	Material Scheduler
-1	Tube Mill Operator
-1	Estate Planning Counselor
-1	Sediment Remediation Consultant
-1	Merchandise Receiving Associate
1302	School Bus Operator
-1	Application Security Assessor
-1	Fumigator and Sterilizer
-1	Eclectic Doctor
-1	Roaster Operator
328	Computer-Aided Design Drafter (CAD Drafter)
2055	Sporting Goods Salesperson
427	High School Vocational Education Teacher
506	Special Education Preschool Teacher
2056	Congressman
-1	Cloth Spreader
2057	Career Judicial Law Clerk
-1	Drive Man
-1	Electric Shaver Mechanic
-1	Cafe Helper
-1	Dipper
-1	Door Operator
2058	Student Development Coordinator
-1	Building Science and Energy Specialist
1877	Logging Equipment Mechanic's Helper
-1	Fish Stringer Assembler
2059	Mailing Clerk
2060	Conveyor Maintenance Mechanic
-1	X-Ray Nurse
2061	Career Coach
-1	Marketing Executive
-1	Dental, Mental, and School Community Health Aide
-1	Flight Test Engineer
2062	Protein Biochemist
-1	Marketing Clerk
2063	Hot Mill Operator
-1	Ladler
-1	RFID Technician (Radio Frequency Identification Device Technician)
-1	Chiropractic Teacher
-1	Seasoner
-1	Transmission Builder
-1	Police Records Clerk
-1	Cracking Unit Operator
-1	Yarder Operator
-1	Contact Agent
-1	Information Systems Manager (IS Manager)
-1	Centrifugal Chiller Technician
-1	Application Development Director
-1	Claims Collector
-1	Development Technologist
-1	Golf Course Keeper
-1	Reel Tender
-1	Processing Clerk
2064	Quality Control Tester (QC Tester)
-1	Back of House Team Member
2065	Medical Lab Assistant
-1	Cake Knocker
-1	Machinery Cleaner
-1	MRI Specialist (Magnetic Resonance Imaging Specialist)
-1	Lacrosse Player
-1	Janitor
-1	Building Code Inspector
2066	Travel Agent
-1	Oxygraph Operator
614	Agriculture Instructor
-1	Price Clerk
-1	International Guest Coordinator
2067	Automobile Designer
-1	Kicking Machine Operator
-1	Gamma Facilities Operator
-1	Bathing Suit Maker
-1	Public Health Inspector
1981	Raft Guide
-1	Epoxy Fabrication Supervisor
-1	Life Enrichment Coordinator
2068	Insurance Coder
-1	Air Tube Releaser
-1	Bar Manager
-1	Blast Furnace Operator
-1	Concaver
1416	Heavy Equipment Operator
-1	Gore Seamer
-1	Egg Gatherer
-1	Clarifier
-1	Backroom Associate
2069	Equipment Rental Clerk
2070	Fire Protection Specialist
1499	Cigarette Making Machine Operator
-1	Entertainment And Recreation Industry Dealer
1015	Tugger Operator
-1	Timber Deadener
-1	Stock Sheets Cleaner-Inspector
-1	Wheel Presser
-1	Glue Clamp Operator
-1	Catering and Convention Services Manager
-1	Band Scroll Saw Operator
-1	Plant Physiologist
-1	Machine Tool Rebuilder
-1	Bench Assembly Inspector
2023	Chucking and Boring Machine Operator
-1	Certified Master Locksmith (CML)
-1	Jewel Bearing Turner
828	Forestry Aide
-1	Door Tender
1632	Ferry Boat Captain
-1	Stock Manager
-1	Subway Conductor
-1	Bead Sewing Worker
1275	Orthodontic Assistant (Ortho Assistant)
-1	Home Appraiser
-1	Forensic Specialist
-1	Lens Coating Technician
-1	Yoke Setter
-1	Spooler Operator
-1	Photo Offset Printer
-1	Screen Handler
1254	Firefighter
-1	Substitute Bus Driver
-1	Powder Blender and Pourer
-1	Clerical Transcriber
-1	Boiler Helper
2071	Employee Representative (Employee Rep)
-1	Drug Abuse Technician
-1	Market Research Manager
-1	Wheel Roller
-1	Bakery Deliverer
2072	Appliance Repair Technician (Appliance Repair Tech)
2073	Mainframe Programmer
-1	Telecine Operator
2074	Parts Counterperson
-1	Barrel Cleaner
-1	Rate Engineer
-1	Spare Fixer
-1	Stone Mill Operator
-1	Rest Area Attendant
2075	Vending Mechanic
-1	Masher
-1	Hackler
-1	Stoker
-1	Fortune Teller
-1	Biscuit Maker
2076	Refinery Supervisor
2077	Road Engineer
-1	Company Dancer
172	Telecommunications Network Technician
-1	Raised Printer
-1	Boilermaker Pipe Fitter
-1	EMS Helicopter Pilot (Emergency Medical Service Helicopter Pilot)
-1	Pulp Cooker
2078	AOC Plans - Intelligence Officer
-1	Integrated Logistics Programs Director
-1	AI Security Specialist (Artificial Intelligence Security Specialist)
-1	Mold Closer
-1	Mud Mixer Operator
2079	Meat Trimmer
2080	Employee Relations Specialist
-1	Radiosonde Operator
-1	Vibration Technician (Vibration Tech)
1177	Hairdresser
-1	Fabrication Specialist
2081	House Worker
-1	Weather Reporter
-1	Sausage Stuffer
-1	Farm Management Teacher
-1	Audio Operator
2082	Catheterization Laboratory Technician (Catheterization Lab Tech)
-1	Analytical Clerk
-1	Major Gifts Officer (MGO)
960	Metallurgical Engineer
-1	A&P Instructor (Anatomy and Physiology Instructor)
-1	Process Control Programmer
-1	Neighborhood Planner
-1	Wood Getter
-1	Custom Feed Mill Operator Helper
-1	Aircraft Seat Upholsterer
2083	Flight Service Agent
-1	Cargo Service Supervisor
-1	Flying Squad Salesperson
-1	Classified Advertising Manager (Classified Ad Manager)
-1	Baseboard Heating Installer
376	Truck Trailer Mechanic
2084	Truck Repair Supervisor
-1	Slurry Mixer
-1	Chair Car Attendant
2085	Budget Specialist
-1	Fabric Specialist
-1	Taxi Servicer
2086	Deicer Finisher
-1	Traveling Nurse
2087	Guided Missile Launching System Technician
-1	Educational Intervention Teacher
94	E-Business Project Manager
2088	Pharmaceutical Engineer
-1	Formula Mixer
-1	Gift Packer
2089	Cabinet Builder
442	Forestry Professor
-1	Animal Park Code Enforcement Officer
-1	Purification Operator
-1	Pipe Line Maintenance Supervisor
2090	Heat Treat Operator
2091	Biological Chemist
-1	Retort Load Expeditor
2092	Exhibitions Curator
-1	Veneer Marker
-1	Framing Mill Supervisor
2093	Garden Equipment Mechanic
-1	Streetcar Dispatcher
1039	Mold Machine Operator
-1	Tack Maker
774	I and E Technician (Instrumentation and Electrical Technician)
-1	Tape Librarian
-1	Psychiatric RN (Psychiatric Registered Nurse)
-1	Skiff Operator
-1	Bindery Machine Setter
-1	Projection Engineer
-1	Steam Shovel Operator
2094	Oil Burner Repairer
-1	Demand Technologist
2095	Librarian
2096	Optical Engineering Technician
-1	Licensed Veterinary Technician (LVT)
-1	Spring Up Supervisor
-1	Box Packer
-1	Insole Lip Turner
2097	Clay Structure Servicer
2098	Plants Geneticist
-1	Predictive Maintenance Technician (Predictive Maintenance Tech)
773	Electric Installer
2099	Human Geography Instructor
-1	Cadet
-1	Tar Processing Technician
-1	Coke Burner
-1	Rail Signal Inspector
1924	School Cafeteria Head Cook
-1	Bulb Brander
-1	Thaw Shed Heater Tender
2100	Travel Ultrasound Sonographer
-1	Hat Copyist
-1	Film Vault Supervisor
2101	Home Security Alarm Installer
-1	Confectioner
-1	Web Coordinator
-1	Break Off Worker
-1	Artificial Limb Maker
-1	Jet Engine Assembler
-1	HARPOON (AN/SWG-1A) Engagement Planning Operator
-1	Ware Finisher
-1	Wholesale Buyer
-1	Ground Operations Crew Member
-1	Sandblast Operator
-1	Health Unit Clerk
-1	Pillowcase Turner
647	Paving Machine Operator
2089	Custom Cabinetmaker
-1	Flask Pusher
-1	Prepared Foods Team Member
-1	Messaging Engineer
-1	Real Estate Paralegal
2102	Petroleum Production Engineer
285	Master Mechanic
-1	Ship Construction Teacher
-1	Sample Preparation Supervisor
-1	Pulp House Supervisor
-1	Client Server Programmer
-1	Coil Shaper
-1	Environmental Research Project Manager
-1	Pattern Marker
-1	Pecan Huller
1347	Staff Electronic Warfare Officer
-1	Reinforced Steel Placing Supervisor
2103	Speech and Language Therapist
-1	Meter Inspector
2104	TV Script Writer (Television Script Writer)
-1	Homicide Squad Commanding Officer (Homicide Squad CO)
-1	Bait Digger
-1	Commercial Designer
-1	Millinery Department Manager
-1	Face Worker
-1	Pedorthist
-1	Box Office Attendant
2105	Accounting Bookkeeper
-1	Account Administrator
2106	Missile Technician
-1	Furs Salesperson
1495	Signals Intelligence/Electronic Warfare Chief
-1	Environmental Consultant
-1	Registered Public Health Nurse
2107	Gas Combustion Engineer
-1	Plate Furnace Operator
395	Sewage Treatment Plant Operator
-1	Tunnel Kiln Operator
-1	Cigar Maker
-1	Seal Mixer
2108	Shampoo Specialist
2109	LANCE Crewmember/MLRS Sergeant
-1	Gyroscope Technician
-1	Imagery Intelligence
1444	Biomedical Technician
-1	Item Processing Clerk (IP Clerk)
-1	Lamber
302	Vocational Rehabilitation Case Manager
-1	Recreational Therapy Program Coordinator
-1	Silver Jewelry Die Maker
1823	Day Care Aide
1576	Sewing Machine Repairer Helper
-1	Barrel Liner
2110	AOC Plans - Master Air Attack Planning Assistant Chief
-1	Experimental Rocketsled Mechanic
-1	Sales Professional
-1	Fruit and Vegetable Parer
2111	Pattern Grader
2112	Bodybuilder
-1	Sausage Mixer
-1	Rouge Sifter and Miller
1357	Speech and Hearing Therapy Director
2113	Cybersecurity Target Network Analyst
-1	Automotive Design Checker (Auto Design Checker)
-1	Dauber
-1	Backbreaker
2114	Bean Picker Machine Operator
2115	Baggage Checker
477	Residential Assistant
-1	Tobacco Stripper
-1	Catering Attendant
2116	Central Office Operator Supervisor
2117	Oil Well Gun Perforator Operator
104	Adapted Physical Education Teacher
-1	Packing Machine Pilot Can Router
872	Ultrasonic Seaming Machine Operator
-1	Field Glazier
-1	Casino Porter
-1	Vocational Rehabilitation Technician
2118	Combination Machine Tool Operator
-1	Postal Support Employee
-1	Crew Leader
-1	Butter Wrapper
2119	Armored Car Driver
-1	Evaporator
-1	Night Guest Laundry Attendant
946	Activities Director
-1	Silk Presser
-1	Catalyst Unit Operator
-1	Land Mobile Radio Technician
-1	Disability Counselor
-1	Challenging Behavior Consultant
-1	Loaf Counter
-1	Grommet Machine Operator
2120	Pipe Organ Mechanic
2121	Podiatric Medicine Professor
-1	Hat Cutter
-1	Tire Buffer
-1	Tip Cutter
-1	Drop Wire Operator
2122	Hooker On
-1	Hand Tube Winder
-1	Kindergarten Paraprofessional
1140	Line Operator
-1	Accounting Director
-1	NASCAR Racer (National Association for Stock Car Auto Racing Racer)
-1	Statement Clerk
-1	Type Caster
2123	Water Project Manager
2124	Extruding Press Adjuster
-1	Battery Container Tester
1514	GWOT IA/ILO Intelligence Support
-1	Electrotype Molder
-1	Cost and Sales Record Supervisor
-1	Psychological Aide
-1	Statistical Consultant
2125	Card Punching Machine Operator
-1	Outside Laborer
-1	Poultry Grader
-1	Coagulating Bath Operator
-1	Anvil Seating Press Operator
-1	Miter Sawyer
256	Naval Aircrewman
89	Creative Arts Music Therapist
-1	Dining Chair Seat Cushion Trimmer
2126	Voice Instructor
-1	Location Manager
2127	Additive Manufacturing Technician
-1	Street Openings Inspector
-1	Dye House Vat Worker
-1	Yarn Conditioner
-1	Wire Screen Trimmer
-1	Raw Stock Drier Tender
-1	Cotton Classer Aide
-1	Ocean Export Clerk
-1	Shop Technician
-1	Emergency Room Pediatrician (ER Pediatrician)
-1	Road Conductor
1001	Elevator Repair and Maintenance Technician (Elevator Repair and Maintenance Tech)
2128	Health Care Technician (Health Care Tech)
2129	Greenhouse Worker
-1	Kettle Coordinator
-1	Skid Worker
615	Practical Nursing Instructor
-1	Flasher Adjuster
189	Crime Scene Technician (Crime Scene Tech)
-1	Train Operator
-1	Meat Slicer
2130	Boiler Shop Mechanic
-1	Bus Attendant
-1	Health Assessment and Treatment Teacher
2131	Combat Control Officer
-1	Travel X-Ray Tech (Travel X-Ray Technician)
829	Prosthetics Lab Technician
-1	Candlemaking Laborer
1162	Events Manager
-1	Hemstitcher
-1	Employee's Representative
-1	Frame Spinner
-1	Gun Repair Clerk
-1	Circuit Board Drafter
-1	FBI Field Agent (Federal Bureau of Investigation Field Agent)
-1	Labor Training Manager
2132	Certified Flight Instructor
-1	Production Worker
-1	Forest Pathologist
2133	Data Examination Clerk
-1	Roof Cement and Paint Maker
-1	Data Processor
-1	Refrigeration Solderer
-1	Core Piler
-1	Gate Technician
-1	Cool Roofing Installer
-1	Metal and Plastic Transfer Machine Operator
-1	Headline Writer
-1	Machinery Repair Maintenance Supervisor
312	Tree Expert
-1	Agriculture Industry Coordinator
-1	Assembly Person
-1	Online Editor
1588	Network Administrator
-1	Bunk House Worker
2134	Electric Solderer
-1	Wheelchair Van Operator First Responder
-1	Early Interventionist
-1	Canvas Baster
-1	Billing Typist
-1	Bellman
-1	Board Writer
2135	Tour Guide
-1	Cableman
-1	Crematory Attendant
-1	Particle Board Supervisor
-1	Scrap Sorter
-1	Renewable Energy Analyst
-1	Family Practitioner
2058	Student Services Coordinator
-1	Detacker
-1	Dental Hygiene Teacher
116	Instrumentation and Controls Technician
289	Dinkey Engine Mechanic
-1	Copping Machine Operator
-1	Block Bolter Mule Operator
-1	Gold Assayer
2136	Orthotic and Prosthetic Technician (Orthotic and Prosthetic Tech)
-1	Signal Engineer
-1	Training Facilitator
-1	Cyanide Furnace Operator
-1	Slide Maker
-1	Bee Worker
-1	Rim Turning Finisher
-1	Invertebrate Paleontologist
1071	Wood Turning Lathe Operator
1214	Math Teacher
1349	College Counselor
-1	Ivory Polisher
-1	Programmable Logic Controller Assembler
-1	Brace End Mainspring Former
2137	Loss Prevention Operations Manager
-1	Neon Technician
390	Blacktop Paver Operator
-1	Block Trader
-1	Spring Maker
-1	Conference Manager
-1	Channel Man
-1	Passenger Barge Master
-1	RFID Systems Architect (Radio Frequency Identification Device Systems Architect)
-1	Brick Maker
-1	Cyanide Case Hardener
-1	Electrical and Radio Aircraft Mechanic
2138	Application Customer Service Representative (Application CSR)
1331	Film Producer
-1	Panel Machine Setter
-1	Meter Installer
-1	Contract Runner
-1	Multi-Disciplined Language Analyst
-1	School Lunch Manager
2139	Commercial Loan Processor
-1	File Conversion Operator
-1	Windmill Mechanic
-1	ATM Technician (Automated Teller Machine Technician)
-1	Geriatric Nurse
-1	Smoke Room Operator
-1	Latex Spooler
-1	Pharmacy Coordinator
-1	Garnett Room Worker
-1	Mixing Plant Dumper
-1	Visual Interaction Designer
-1	Salon Designer
1736	Histotechnologist
-1	RBT (Registered Behavior Technician)
-1	Channel Installer
-1	Machined Parts Metal Sprayer
-1	Procurement Technician
-1	Terrapin Fisher
2140	Biomedical Equipment Specialist (Biomed Equipment Specialist)
-1	Quenching Machine Operator
-1	Signal Timer
-1	Acid Conditioning Worker
-1	Certified Pharmacist Assistant
-1	Advertising Statistical Clerk
-1	Precision Lens Polisher
-1	Management Liability Underwriter
-1	Imagery Remote Sensing Scientist
-1	Analytic Methodologist
-1	Tracker
-1	Shuttle Buggy Operator
-1	Record Cutter
-1	Pediatric Physiatrist
-1	Electrical Appliance Repairer
-1	Furnace Hand
-1	Generation Engineering Technologist
-1	Public Employment Mediator
-1	Motorcycle Maker
-1	Agricultural Produce Washer
2141	Wine Cellar Worker
-1	Protective Signal Operator
-1	Hydrologic Engineer
-1	Soil Specialist
-1	Community Music Therapist
2142	Drone Operator
1456	Railroad Operating Engineer
-1	Thermal Cutting Machine Operator
-1	Calender Let-Off Operator
-1	Currency Examiner
-1	Pattern Room Attendant
-1	Pole Climber
-1	American Board Certified Orthotist (ABC Orthotist)
-1	Envelope Sealer
-1	Coil Winding Machines Set-Up Mechanic
-1	Electric Organ Checker
-1	Staff Therapist
-1	Production Department Supervisor
-1	Strip Metal Punch and Straightener Operator
-1	Fixed Capital Clerk
1691	Nuclear Fuel Processing Technician
-1	Purchasing Coordinator
2143	Facilities Mechanical Design Engineer
-1	Net Repairer
-1	Stripe Matcher
2144	Patrol Police Sergeant
-1	Shearer Helper
-1	Pediatric Nurse Practitioner (PNP)
-1	Tobacco Shaker
-1	Surgical Critical Care Physician Assistant (Surgical Critical Care PA)
-1	Rough Rib Grader
-1	Stock Parts Fabricator
-1	Brush Fabrication Supervisor
2145	Administrative Technician
-1	Creative Director (CD Director)
-1	Fuller Brush Worker
2146	Youth Development Practitioner
-1	Hydrometeorological Technician (Hydrometeorological Tech)
1864	Roofer
2147	Household Refrigerator Mechanic
2148	Export Freight Forwarder
-1	Bridgeman
-1	Pants Maker
1100	Knitting Instructor
-1	Tool and Cutter Grinder
-1	Machine Brusher
-1	Billing Coordinator
